Date,Device,Address,Clicks,Visitors,Group
2023-05-13,Other,fyttlyf/enterprise//enterprise-contact-sales///,11,22,Control
2023-05-13,Laptop,fyttlyf/business/product/business-accept-payments/virtual-terminal///,17,75,Control
2023-05-13,Laptop,fyttlyf///extras-credit-card-benefits///,11,33,Control
2023-05-13,Laptop,fyttlyf/business/product/business-operations///,10,34,Control
2023-05-13,Other,fyttlyf/sem//account-selection-signup///,8,26,Control
2023-05-13,Mobile,fyttlyf/business//enterprise/buy-now-pay-later///,9,18,Experiment
2023-05-13,Mobile,fyttlyf///credit-pala-easy-payments-offer-end///,17,17,Experiment
2023-05-13,Mobile,fyttlyf/personal//pfs-claim-offer5-3q-p///,9,25,Experiment
2023-05-13,Mobile,fyttlyf/personal//nfp///,5,28,Experiment
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-manage-money/fyttlyf-debit-card///,19,104,Experiment
2023-05-13,Mobile,fyttlyf/business/campaign/qr-code-payment-in-stores///,12,25,Experiment
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-ways-to-pay/checkout-with-fyttlyf///,12,32,Control
2023-05-13,Laptop,fyttlyf/business/product/business-pos-system/software///,24,103,Control
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-ways-to-pay/fyttlyf-honey///,15,20,Experiment
2023-05-13,Laptop,fyttlyf/personal/campaign/hvreward-enroll///,31,36,Experiment
2023-05-13,Mobile,fyttlyf/business/product/pricing///,21,52,Experiment
2023-05-13,Other,fyttlyf///spotify-premium-offer///,2,21,Experiment
2023-05-13,Mobile,fyttlyf/business/product/fyttlyf-working-capital/pre-approval///,10,12,Experiment
2023-05-13,Other,fyttlyf/personal//pfs-claim-offer-lp///,11,31,Control
2023-05-13,Other,fyttlyf/personal//pfs-claim-offer-lp///,12,17,Experiment
2023-05-13,Other,fyttlyf/business/product/business-pos-system///,15,12,Experiment
2023-05-13,Mobile,fyttlyf/business//zettle-offer-0///,3,23,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-pos-system/pricing///,0,27,Experiment
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-send-receive-money///,3,35,Control
2023-05-13,Other,fyttlyf/business/campaign/campaigns-business/contact///,13,20,Experiment
2023-05-13,Laptop,fyttlyf///credit-pala-easy-payments-offer-end///,10,19,Experiment
2023-05-13,Laptop,fyttlyf/general/product/concerto-redirect///,15,30,Experiment
2023-05-13,Tablet,fyttlyf/personal/campaign/weekoneoffer-enroll///,9,12,Control
2023-05-13,Tablet,fyttlyf/enterprise/product/enterprise-pay-later///,8,24,Control
2023-05-13,Other,fyttlyf/general//taxes-offer-start///,3,43,Control
2023-05-13,Laptop,fyttlyf/enterprise//enterprise-advanced-fraud-security///,3,27,Control
2023-05-13,Other,fyttlyf/personal/sem/pay-with-rewards-capitalone///,6,9,Experiment
2023-05-13,Laptop,fyttlyf/general//pay-with-rewards-discover///,11,70,Control
2023-05-13,Mobile,fyttlyf/business//chasefreedom5///,5,27,Experiment
2023-05-13,Laptop,fyttlyf/general//account-sign-up///,9,18,Control
2023-05-13,Mobile,fyttlyf/personal/sem/pay-with-rewards-usbank///,9,25,Experiment
2023-05-13,Other,fyttlyf/business/product/business-operations/shipping///,14,25,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-send-receive-money///,2,16,Experiment
2023-05-13,Other,fyttlyf/personal//fyttlyf-credit-offer-start///,18,16,Experiment
2023-05-13,Laptop,fyttlyf/general//law-enforcement///,5,17,Experiment
2023-05-13,Tablet,fyttlyf/business/product/business-accept-payments/checkout/installments///,16,18,Experiment
2023-05-13,Mobile,fyttlyf/business/product/traffic-booster/storeya///,0,29,Control
2023-05-13,Mobile,fyttlyf/business/product/business-pos-system/contact-sales/thank-you///,12,18,Control
2023-05-13,Other,fyttlyf/business/product/business///,2,20,Experiment
2023-05-13,Laptop,fyttlyf/both/security/security-learn-about-scams///,13,28,Experiment
2023-05-13,Mobile,fyttlyf/enterprise/product/enterprise-make-payments///,12,15,Experiment
2023-05-13,Mobile,fyttlyf/enterprise/product/enterprise-streamline-operations///,11,24,Experiment
2023-05-13,Tablet,fyttlyf/enterprise/product/enterprise-consumer-network///,13,14,Control
2023-05-13,Other,fyttlyf/personal//fyttlyf-credit-faq-offer-end///,14,19,Experiment
2023-05-13,Mobile,fyttlyf/both/security/security-protect-personal-info///,3,12,Experiment
2023-05-13,Tablet,fyttlyf/both/product/digital-wallet-mobile-apps///,17,48,Control
2023-05-13,Mobile,fyttlyf///fyttlyf-and-your-data///,5,32,Control
2023-05-13,Tablet,fyttlyf///fundraising-online///,11,18,Control
2023-05-13,Mobile,fyttlyf/general//political-contributions-donations///,7,32,Control
2023-05-13,Other,fyttlyf/business/product/business-accept-payments/virtual-terminal///,9,12,Control
2023-05-13,Tablet,fyttlyf/enterprise/product/enterprise-platform///,2,15,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-manage-money/add-cash///,11,15,Experiment
2023-05-13,Tablet,fyttlyf/personal/product/digital-wallet-deals-rewards///,8,18,Control
2023-05-13,Laptop,fyttlyf///disputes-chargebacks///,11,18,Control
2023-05-13,Tablet,fyttlyf/personal/product/digital-wallet-manage-money/add-cash///,15,0,Control
2023-05-13,Laptop,fyttlyf///elan///,1,5,Control
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-ways-to-pay/pay-with-qr-code///,0,42,Experiment
2023-05-13,Other,fyttlyf///money-holds///,4,0,Control
2023-05-13,Tablet,fyttlyf/business/product/business-operations/returns///,10,9,Experiment
2023-05-13,Tablet,fyttlyf/personal/product/digital-wallet-ways-to-pay/rewards-points///,12,21,Control
2023-05-13,Tablet,fyttlyf/business/product/business-platforms-and-marketplaces/solutions///,10,19,Experiment
2023-05-13,Other,fyttlyf/business/product/business-accept-payments/checkout/integration///,6,5,Control
2023-05-13,Other,fyttlyf/business//merchant-fees///,4,17,Experiment
2023-05-13,Mobile,fyttlyf/business/product/shipping-address-outside///,2,14,Experiment
2023-05-13,Mobile,fyttlyf/personal/sem/pay-with-rewards-wellsfargo///,3,33,Experiment
2023-05-13,Mobile,fyttlyf/personal//signup-via-app-terms///,9,17,Control
2023-05-13,Other,fyttlyf/business/product/business-pos-system/integrations///,13,9,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-deals-rewards///,12,14,Control
2023-05-13,Laptop,fyttlyf/enterprise/product/enterprise-payment-methods///,1,27,Control
2023-05-13,Mobile,fyttlyf/business/product/business-operations///,9,28,Experiment
2023-05-13,Mobile,fyttlyf/business/product/fyttlyf-prepaid-mastercard///,13,24,Experiment
2023-05-13,Tablet,fyttlyf/enterprise/product/fraud-protection-advanced///,7,24,Control
2023-05-13,Tablet,fyttlyf/business/product/pricing///,5,26,Control
2023-05-13,Tablet,fyttlyf/personal/product/digital-wallet-send-receive-money/giving///,4,16,Experiment
2023-05-13,Laptop,fyttlyf/personal/sem/pay-with-rewards-usbank///,9,10,Experiment
2023-05-13,Mobile,fyttlyf/sem//account-selection-signup///,6,849,Control
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-ways-to-pay/credit-services///,192,800,Control
2023-05-13,Laptop,fyttlyf/personal/buy/fees///,51,367,Experiment
2023-05-13,Laptop,fyttlyf///about-payment-methods///,1130,11352,Control
2023-05-13,Laptop,fyttlyf/business/product/business-financial-services/business-loan///,34,201,Control
2023-05-13,Laptop,fyttlyf/both/security/security-learn///,91,629,Control
2023-05-13,Laptop,fyttlyf/business/campaign/campaigns-business/contact///,652,7885,Control
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-manage-money/fyttlyf-debit-card///,116,1138,Control
2023-05-13,Tablet,fyttlyf/both/product/digital-wallet-mobile-apps///,6,30,Experiment
2023-05-13,Other,fyttlyf/business/campaign/campaigns-business/contact///,42,332,Control
2023-05-13,Laptop,fyttlyf/both/product/digital-wallet-mobile-apps///,49,181,Experiment
2023-05-13,Mobile,fyttlyf/sem//account-selection-signup///,5,103,Experiment
2023-05-13,Laptop,fyttlyf/business/campaign/campaigns-business/contact///,77,907,Experiment
2023-05-13,Other,fyttlyf///fundraising-online///,10,12,Experiment
2023-05-13,Mobile,fyttlyf/personal/campaign/campaigns-digital-wallet/ways-to-pay/affiliate///,455,773,Experiment
2023-05-13,Laptop,fyttlyf///spotify-premium-offer///,124,1190,Control
2023-05-13,Laptop,fyttlyf/general//taxes-offer-start///,9,85,Control
2023-05-13,Laptop,fyttlyf///page-not-found///,20,514,Control
2023-05-13,Mobile,fyttlyf/business/product/business-pos-system/contact-sales///,12,18,Experiment
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-send-receive-money///,43,121,Experiment
2023-05-13,Mobile,fyttlyf/business/campaign/enterprise-payment-processing-solutions///,6,99,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-financial-services///,26,72,Experiment
2023-05-13,Mobile,fyttlyf/business/product/business-open-business-account///,346,864,Control
2023-05-13,Mobile,fyttlyf/both/security/security-report-suspicious-messages///,67,728,Control
2023-05-13,Mobile,fyttlyf/business/campaign/get-paid///,38,693,Experiment
2023-05-13,Other,fyttlyf/business/campaign/campaigns-business/sign-up///,2,367,Control
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-ways-to-pay/fyttlyf-honey///,25,198,Control
2023-05-13,Laptop,fyttlyf/consumer/campaign/uchooserewards///,17,176,Control
2023-05-13,Mobile,fyttlyf/business/product/business-platforms-and-marketplaces///,30,187,Control
2023-05-13,Mobile,fyttlyf/general//law-enforcement///,22,92,Control
2023-05-13,Mobile,fyttlyf/business/product/business-accept-payments/checkout/recurring///,22,85,Control
2023-05-13,Laptop,fyttlyf/both/security/security-protect-personal-info///,18,110,Control
2023-05-13,Mobile,fyttlyf///credit-easy-payments-offer-end///,8,23,Control
2023-05-13,Mobile,fyttlyf/consumer/campaign/uchooserewards///,18,117,Control
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-send-receive-money/request-money///,8,51,Experiment
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-manage-money/pay-bills///,113,340,Control
2023-05-13,Laptop,fyttlyf/personal/sem/pay-with-rewards-capitalone///,29,281,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-pos-system/contact-sales///,14,66,Control
2023-05-13,Other,fyttlyf/personal//ct///,52,302,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-pos-system///,212,1139,Control
2023-05-13,Other,fyttlyf/business//merchant-fees///,14,55,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-manage-money/pay-bills///,9,13,Control
2023-05-13,Mobile,fyttlyf/personal/campaign/weekoneoffer-enroll///,74,135,Control
2023-05-13,Laptop,fyttlyf/both/security/security-protect-your-account///,14,55,Experiment
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-manage-money///,83,224,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-ways-to-pay/pay-with-rewards///,0,34,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-how-fyttlyf-works///,58,155,Control
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-ways-to-pay/rewards-points///,31,245,Control
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-manage-money/add-cash///,15,51,Experiment
2023-05-13,Laptop,fyttlyf/personal//gaming///,15,28,Experiment
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-manage-money/cash-check///,29,137,Control
2023-05-13,Other,fyttlyf/personal/campaign/campaigns-digital-wallet/ways-to-pay/affiliate///,63,153,Control
2023-05-13,Laptop,fyttlyf///pay-taxes-with-fyttlyf-credit///,18,57,Control
2023-05-13,Laptop,fyttlyf/business//business-roadmap///,9,58,Experiment
2023-05-13,Other,fyttlyf/business/product/business-accept-payments///,13,112,Control
2023-05-13,Mobile,fyttlyf/business/product/business-operations/shipping///,26,63,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-pos-system/contact-sales/thank-you///,10,46,Control
2023-05-13,Other,fyttlyf/general/product/accessibility///,16,19,Control
2023-05-13,Mobile,fyttlyf/enterprise/product/enterprise-pay-later///,9,79,Control
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-manage-money/cash-check///,13,75,Experiment
2023-05-13,Other,fyttlyf/both/product/digital-wallet-mobile-apps///,40,83,Control
2023-05-13,Laptop,fyttlyf/both/security/security-report-suspicious-messages///,45,958,Control
2023-05-13,Tablet,fyttlyf/personal/product/shopping-selection///,12,24,Control
2023-05-13,Mobile,fyttlyf/business/product/business-pos-system/card-reader///,20,107,Experiment
2023-05-13,Laptop,fyttlyf/general/product/concerto-redirect///,11,39,Control
2023-05-13,Mobile,fyttlyf/personal/product/digital-wallet-seller-profile///,2,23,Experiment
2023-05-13,Laptop,fyttlyf///resolve-disputes///,21,75,Control
2023-05-13,Mobile,fyttlyf/enterprise/product/enterprise-consumer-network///,17,57,Control
2023-05-13,Laptop,fyttlyf/business//enterprise/buy-now-pay-later///,8,57,Control
2023-05-13,Tablet,fyttlyf/personal/product/digital-wallet-manage-money/direct-deposit///,21,22,Control
2023-05-13,Other,fyttlyf/personal//intro-offer4///,5,20,Control
2023-05-13,Other,fyttlyf/business/product/business-accept-payments/checkout///,6,19,Control
2023-05-13,Laptop,fyttlyf/business/product/business-contact-sales///,64,299,Control
2023-05-13,Other,fyttlyf/business/product/business-accept-payments/checkout/installments///,3,12,Experiment
2023-05-13,Other,fyttlyf/enterprise/product/enterprise-accept-payments///,6,27,Control
2023-05-13,Tablet,fyttlyf/both/security/security-learn-about-fake-messages///,2,36,Control
2023-05-13,Mobile,fyttlyf/business//enterprise/buy-now-pay-later///,8,40,Control
2023-05-13,Mobile,fyttlyf/personal/campaign/signup10///,7,28,Experiment
2023-05-13,Mobile,fyttlyf///disputes-chargebacks///,7,38,Control
2023-05-13,Laptop,fyttlyf/business/product/shipping-address-outside///,9,30,Control
2023-05-13,Mobile,fyttlyf///resolve-disputes///,39,118,Control
2023-05-13,Mobile,fyttlyf///pay-with-rewards-citi///,20,43,Control
2023-05-13,Mobile,fyttlyf/personal/buy/fyttlyf-benefits///,2,32,Control
2023-05-13,Laptop,fyttlyf/personal/product/digital-wallet-deals-rewards///,8,11,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-contact-sales///,7,57,Experiment
2023-05-13,Laptop,fyttlyf/personal//non-profits-fundraising-donate-button///,14,31,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-how-fyttlyf-works///,12,26,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-operations/shipping///,14,21,Experiment
2023-05-13,Other,fyttlyf/personal/buy/fees///,5,26,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-pos-system/pricing///,22,167,Control
2023-05-13,Laptop,fyttlyf/personal//travel///,20,26,Experiment
2023-05-13,Other,fyttlyf/both/security/security-learn-about-fake-messages///,9,35,Experiment
2023-05-13,Laptop,fyttlyf/personal/buy/fyttlyf-benefits///,7,15,Experiment
2023-05-13,Laptop,fyttlyf/business/product/pricing///,19,29,Experiment
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-ways-to-pay/fyttlyf-honey///,10,18,Control
2023-05-13,Laptop,fyttlyf/personal//claim-offer-2q-expired///,8,21,Control
2023-05-13,Laptop,fyttlyf/general/partner/samsung-pay///,10,30,Control
2023-05-13,Mobile,fyttlyf///credit-pala-easy-payments-offer-end///,8,19,Control
2023-05-13,Laptop,fyttlyf/business/campaign/campaigns-business/accept-more-payments///,19,1011,Experiment
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-ways-to-pay/rewards-points///,3,20,Control
2023-05-13,Other,fyttlyf/personal//gaming///,8,37,Control
2023-05-13,Other,fyttlyf/personal//send-money-to-india///,6,27,Control
2023-05-13,Mobile,fyttlyf/personal//gaming///,4,24,Experiment
2023-05-13,Laptop,fyttlyf/personal/campaign/campaigns-taxes///,12,459,Control
2023-05-13,Laptop,fyttlyf/business//cashback-faq///,18,30,Experiment
2023-05-13,Other,fyttlyf/both/security/security///,17,15,Experiment
2023-05-13,Laptop,fyttlyf/business/product/business-accept-payments/checkout/integration///,8,24,Experiment
2023-05-13,Mobile,fyttlyf/business/product/business-operations/reporting-tools///,10,25,Experiment
2023-05-13,Other,fyttlyf/personal/campaign/weekoneoffer-terms///,9,16,Control
2023-05-13,Laptop,fyttlyf/personal//send-money-to-latin-america///,13,58,Control
2023-05-13,Other,fyttlyf/enterprise/product/enterprise-consumer-network///,9,11,Control
2023-05-13,Other,fyttlyf/personal/product/digital-wallet-send-receive-money/giving///,10,26,Control
2023-05-13,Laptop,fyttlyf/consumer/campaign/pay-with-rewards-bofa///,13,33,Experiment
2023-05-13,Laptop,fyttlyf///fundraising-online///,5,20,Experiment
2023-05-13,Laptop,fyttlyf/personal//fyttlyf-credit-payment-security-offer-end///,1,3,Experiment
2023-05-13,Other,fyttlyf/business/campaign/enterprise-payment-processing-solutions///,11,29,Control
2023-05-13,Tablet,fyttlyf/both/security/security///,9,6,Control
2023-05-13,Laptop,fyttlyf/business/product/donations-fyttlyf-giving-fund-updates///,12,17,Experiment
2023-05-13,Other,fyttlyf///resolve-disputes///,12,32,Control
2023-05-13,Tablet,fyttlyf/business/product/business-accept-payments/checkout/installments///,7,28,Control
2023-05-13,Mobile,fyttlyf/personal/campaign/signup10///,13,28,Control
2023-05-13,Other,fyttlyf/both/security/security-learn///,5,6,Experiment
2023-05-13,Mobile,fyttlyf/business/product/business-contact-sales/thank-you///,15,24,Experiment
2023-05-13,Laptop,fyttlyf///credit-easy-payments-offer-end///,4,25,Control
2023-05-13,Mobile,fyttlyf/business/product/business-operations/returns///,3,4,Experiment
2023-05-13,Mobile,fyttlyf/personal/sem/pay-with-rewards-wellsfargo///,24,60,Control
